I really hate this chatbot!;-0.9680000000000002
I hate this chatbot;-0.8
I moderately enjoyed useing this chatbot;0
I love this chatbot!;0.9
I am not happy;-1.0
This chat bot is very good exclamation point.;0.72
I really like this chat point.;0
I hate this chat bot.;-0.8
This chat bot.;0
Apple.;0
I hate this chatbot;-0.8
I love this chatbot!;0.9
I love this chatbot!;0.9
I love this chatbot;0.9
I hate this chatbot!;-0.8
I do not like this chatbot;0
I love this chatbot;0.9
I do not love this chatbot;-0.9
